month,simulation_id,traditional_salary,ai_salary,lambda_shock
42,88,3621.080106448406,5539.296569674898,0.2630533641437143
43,88,3690.229371261231,5580.45813423201,0.2610381560565205
44,88,3747.0141922528687,5573.365026590539,0.27384112776535136
45,88,3747.598359828455,5576.299985170924,0.21696751843229148
46,88,3708.7398855435567,5543.786475084013,0.27877928655027795
47,88,3668.9411329915088,5547.316948981649,0.25526801128180165
48,88,3586.818804510249,5532.973221286278,0.20439880650347203
49,88,3493.7096883369754,5491.258224211448,0.21989196645711573
50,88,3475.553516016808,5486.895367370415,0.22254391142353658
51,88,3458.9674950715594,5496.864983776467,0.19776728294477625
52,88,3486.0959405307085,5505.987488809849,0.26190900645318044
53,88,3415.1571823318236,5479.408984504185,0.22201863136969197
54,88,3414.199733196638,5471.873464710426,0.19634331000142546
55,88,3384.3279183943973,5445.4824515390565,0.25276952463229124
56,88,3330.7782494343264,5412.788235736857,0.22302822662285002
57,88,3355.387733883815,5446.3446027635355,0.20006568291357252
58,88,3322.8229926007452,5436.862712647815,0.21656308299157292
59,88,3240.897665331056,5408.9034338175525,0.11116713802067742
0,89,5268.102461362335,5977.715862907841,0.449
1,89,5162.4770878803865,5952.214732749166,0.4505122386355613
2,89,4963.777926960007,5911.180271014449,0.5028987066770367
3,89,4721.309594856555,5822.020477728051,0.5238046214800403
4,89,4541.828987649082,5773.1993112297105,0.5255926834633341
5,89,4559.5614513524515,5792.87762263301,0.4387970427617953
6,89,4513.62110001998,5779.443761162181,0.5444740646538309
7,89,4399.616076676963,5751.708497244485,0.4484417015920762
8,89,4410.634266019897,5739.075997623904,0.42549416041468346
9,89,4382.997056239994,5723.864983858315,0.44425062280344546
10,89,4312.713916676161,5708.868243376977,0.45829362538725704
11,89,4329.438822546318,5738.998517773266,0.4948626152149867
12,89,4313.742934823174,5703.231607946802,0.4913484418576947
13,89,4198.075514497354,5682.06000619022,0.42259121600255267
14,89,4140.560065289429,5668.106196522394,0.3528737726756341
15,89,4111.810921527499,5654.990669659104,0.3501732816388844
16,89,4080.9621367402506,5603.949614456902,0.32323405814002054
17,89,3941.0609055272175,5575.170023977666,0.33401711763077496
18,89,3845.600177019638,5549.142196847724,0.4124590480275959
19,89,3753.926872728133,5513.895515538471,0.4444480368174845
20,89,3741.6687914448958,5518.845874756716,0.39499165377088374
21,89,3690.589891916092,5501.982305652579,0.2940851268508758
22,89,3686.5701471024,5493.200326125792,0.19422850362582397
23,89,3750.68017006384,5522.390618776736,0.1200743233494713
24,89,3773.5330936064443,5540.138416332042,0.1278128381556047
25,89,3709.3508533573695,5532.133581642828,0.143625294737076
26,89,3664.7399334419956,5533.319877514861,0.055335586726049435
27,89,3633.3727497883024,5545.893415451819,0.057564873685337
28,89,3654.561354706997,5582.431020426247,0.0032261630115500567
29,89,3629.094946764996,5548.49704360399,0.008105012316380094
30,89,3639.413541423451,5568.135937567322,0.08953238901935606
31,89,3632.2419679948925,5546.082733865347,0.17348939750966355
32,89,3561.469849762369,5512.839211499141,0.17182630377525882
33,89,3508.6054782007614,5495.828488563818,0.17308092515111734
34,89,3445.6776751350085,5481.97703903509,0.09029374757756539
35,89,3359.006412811792,5445.499117322672,0.1083205635194336
36,89,3369.0002413846264,5479.26573234616,0.13229806471845976
37,89,3355.33319843279,5467.592120568315,0.16925574199296325
38,89,3331.5765257697503,5460.433638758075,0.21277297903758682
39,89,3323.738064276357,5462.356496795745,0.2928020692124289
40,89,3257.0860019446945,5428.702748228254,0.30321810426141804
41,89,3249.348374158042,5408.631527181051,0.3307286010607062
42,89,3194.1155443292582,5370.187878650252,0.3249043836332024
43,89,3206.93598033874,5351.003205480834,0.2702350524837833
44,89,3126.3474070010097,5343.613059483619,0.23877815649916379
45,89,3096.3051189771054,5360.618853119901,0.2123352014287851
46,89,3025.5478942168597,5340.760887289981,0.22328883565828525
47,89,3033.345813328085,5347.693100694365,0.2111483120890298
48,89,2933.523312248932,5323.684046919896,0.31974803680354047
49,89,2906.2786103903886,5326.385155179729,0.3345449197689014
50,89,2875.1080471309147,5313.022797570326,0.3599929731153571
51,89,2810.8559410062794,5324.703331873028,0.24152610281921705
52,89,2765.607411689553,5298.388675633711,0.1911700453480451
53,89,2786.0323879273205,5302.675651351038,0.10840153809410108
54,89,2748.233750355528,5301.940059824407,0.10967600005250364
55,89,2802.814316344462,5350.57475494778,0.17192810167796674
56,89,2726.474541730192,5310.174350960177,0.17228460326288247
57,89,2727.2962290319715,5325.9840744133235,0.142458964040941
58,89,2754.0977414682598,5355.005034720629,0.16041557020763794
59,89,2784.196700573562,5375.205179657802,0.26192965545525926
0,90,5268.102461362335,5977.715862907841,0.449
1,90,5064.357006334548,5932.204631832274,0.4291236704509503
2,90,4987.936866854211,5898.754587807227,0.38369292352180157
3,90,4939.634312356005,5872.34473924463,0.3681663491379703
4,90,4996.223198391962,5934.738834230113,0.3798488776426725
5,90,4917.370498121798,5929.341545780736,0.35013384142910203
6,90,4808.357218739034,5889.164091473886,0.2975185368938106
7,90,4789.916007467646,5910.244251305902,0.35578664316036834
8,90,4820.269443080972,5898.54267413686,0.3001413536860408
9,90,4754.61109217858,5858.103470809049,0.35741503663322505
10,90,4680.700660329018,5870.694556244887,0.35983884987150216
11,90,4489.951813129334,5817.347724924476,0.3987724782881762
12,90,4304.281869998362,5763.390980144141,0.31837299843242217
13,90,4241.861316444807,5759.391434959557,0.2942097951197227
14,90,4144.665578347924,5715.743410105053,0.29324030783125465
15,90,3984.9016286474475,5682.7501267815915,0.3226251085167079
16,90,3877.084198703626,5655.641899253629,0.37004144123644883
17,90,3826.9378913792193,5652.343818861563,0.34757568470618366
18,90,3793.1047694146077,5640.600394460459,0.3063968585345529
19,90,3690.2744056339156,5644.884924795602,0.3487231874342188
20,90,3675.8394585910814,5630.280175065188,0.31981473142556077
21,90,3581.906072589834,5620.682578727132,0.39683910305794756
22,90,3464.6673020901358,5574.509752131852,0.40180897584302194
23,90,3521.8220743828892,5609.758897478766,0.3656517785035819
24,90,3414.067439257869,5547.882203484826,0.3700949105404728
25,90,3442.1486705804173,5568.384910097407,0.2658593757517333
26,90,3429.4234765807196,5563.067575050603,0.22739022219549634
27,90,3475.000785469566,5571.239827941868,0.21438451303289563
28,90,3481.558328601493,5581.305535527198,0.25240107167119574
29,90,3540.449784870095,5602.449961118546,0.3138079563032731
30,90,3499.786071002603,5549.023162683872,0.38882233820191825
31,90,3521.348352136397,5612.121499469104,0.39466591363176184
32,90,3476.6268326348654,5605.93535951666,0.3388820397304396
33,90,3387.247913442554,5588.1116295614775,0.33803450700030213
34,90,3306.9138004178367,5594.239934549716,0.29310969801189063
35,90,3256.939215637818,5597.396535628876,0.32691531315199296
36,90,3169.216190148217,5572.950811115478,0.2784572697747188
37,90,3184.961908418044,5579.773873862509,0.2646831648156296
38,90,3190.1901275297205,5587.042589634264,0.2631678583912947
39,90,3149.044825834466,5546.465305841561,0.3013366654250791
40,90,3108.517064151974,5541.848314480727,0.30890723134421894
41,90,3003.49168946429,5501.872391042875,0.3358516271446024
42,90,2988.2291347875207,5499.3739130242,0.2908337131730942
43,90,2883.312816350298,5481.610699609207,0.29741080398725966
44,90,2819.017862471365,5448.767466751299,0.3105200557404475
45,90,2790.651048514737,5423.920251372534,0.34576491697576067
46,90,2759.800564872434,5407.912364017598,0.34504898796085154
47,90,2749.5281961724977,5407.906571180604,0.43313558683031095
48,90,2766.120556175669,5390.583530132781,0.26842854197395816
49,90,2752.1972946150763,5372.597047745541,0.2539908588763198
50,90,2766.5811005173173,5380.269853391069,0.21259029908132276
51,90,2803.109771366235,5376.232694407138,0.12176890354645502
52,90,2861.4476875437613,5405.490482037148,0.11294107392838573
53,90,2854.3070546421523,5395.004463614427,0.14902099225125368
54,90,2849.4717592447964,5393.254010919487,0.21100186107443242
55,90,2788.204327563835,5374.125549205386,0.1746328038819946
56,90,2802.477515228962,5381.405429732703,0.14395918557912457
57,90,2767.4674518992038,5400.683192400758,0.161914912890031
58,90,2809.026579844608,5429.87815854668,0.23606125980474005
59,90,2732.564291900559,5406.223908606134,0.2420008996208596
0,91,5268.102461362335,5977.715862907841,0.449
1,91,5278.214858372368,5987.688562368305,0.4739147150448666
2,91,5259.607513600537,5998.919152422044,0.38802003470645935
3,91,5351.879425164415,6033.485844892987,0.32851878054476547
4,91,5377.272189565154,6082.268702076204,0.38028775416052113
5,91,5256.381200800894,6072.986732509722,0.2983574598995946
6,91,5183.624375333404,6042.316131728782,0.31279962854875926
7,91,5200.553130116463,6063.039837757672,0.3855843563602639
8,91,5269.083678570812,6091.752342284601,0.42502686687549196
9,91,5054.351010277967,6042.085929086586,0.4418634334023965
10,91,4880.272574576771,6001.339187640068,0.43809715842422103
11,91,4906.949256579628,6026.565061979324,0.4810933320285375
12,91,4760.114503500785,5963.9010043087,0.48546835651031905
13,91,4765.063199687633,5983.805677978732,0.371649530305479
14,91,4666.530361423834,5957.484811756488,0.26725120322218876
15,91,4517.835273052538,5906.10238144748,0.32010338670374006
16,91,4537.7516388339745,5946.24883506081,0.26033330215572675
17,91,4602.025880753435,5980.158521497811,0.1798809401403104
18,91,4551.661594087155,5948.970995826811,0.15426498183715628
19,91,4567.16078111467,5972.121141677808,0.12988246475645315
20,91,4499.6072744741405,5953.857798701942,0.18888458367016914
21,91,4390.571241888176,5934.193360821581,0.1312813374815382
22,91,4344.183646661552,5932.082907152904,0.20994545554412902
23,91,4309.022270752724,5912.469307108461,0.13228420689725645
24,91,4313.788491245963,5939.759565988342,0.08636703482802124
25,91,4246.949877817453,5924.076230279652,0.1082894878286197
26,91,4209.421137772652,5914.706867808982,0.07296588191273747
27,91,4121.448386195118,5901.721636423482,0.09549330903888885
28,91,4185.183855611294,5931.96132567678,0.15735831250233168
29,91,4224.884436674776,5949.865330781051,0.1127997914668986
30,91,4144.999612616339,5879.247169608647,0.027996709707198517
31,91,4188.045023695169,5935.75173281169,0.019361522529357782
32,91,4233.218711178095,5937.25561076644,0.0045032301680779235
33,91,4098.235667452232,5889.929500292519,0.03689804678348736
34,91,4058.44491932277,5896.787053278685,0.05939686087332818
35,91,4059.3515353008693,5917.6334560862415,0.08071649899777755
36,91,4125.271798931754,5921.5851732870915,0.141868145095572
37,91,4089.47218021337,5930.745420391463,0.1796691674838978
38,91,4021.107739263182,5908.116409550118,0.18541426042516063
39,91,3959.988773222067,5906.850961286658,0.25412779771921734
40,91,3854.0370569120087,5851.595390322794,0.2452445459438061
41,91,3770.3168764315424,5810.7694718412,0.2623150562845775
42,91,3673.131392301032,5780.164524899195,0.27694722413599426
43,91,3599.73973708055,5745.282704928941,0.1785065220335056
44,91,3513.226924035577,5743.123899366375,0.16588896926210617
45,91,3505.4582837378357,5730.152099038921,0.13809616060656607
46,91,3514.985184644689,5728.508635838388,0.11631224430072724
47,91,3554.462260303172,5757.896911481136,0.09790267048692716
48,91,3419.3235870372273,5725.697159122366,0.17127608585961218
49,91,3345.3170671868065,5675.638840139002,0.19856520155376778
50,91,3469.9748246270037,5741.850749271311,0.17460864310734792
51,91,3419.8944654158454,5687.283581784448,0.12376363103005152
52,91,3416.4769920821527,5675.662275257027,0.09974567134760053
53,91,3383.0505732864344,5670.61637054287,0.08404225330433579
54,91,3360.8514170050858,5661.44725384133,0.02078499136929518
55,91,3445.046130032676,5700.4114498201125,0.09903450800195666
56,91,3403.884203627536,5697.453526157866,0.10386717006891207
57,91,3381.094277704721,5686.023103415518,0.059952446872965776
58,91,3358.900218267246,5662.997711193542,0.11764445912595706
59,91,3303.9684780463253,5663.189965071112,2.0734543467904043e-05
0,92,5268.102461362335,5977.715862907841,0.449
1,92,5248.825177685816,5969.449023547438,0.3880552521213099
2,92,5256.657760713195,5967.507600454081,0.24295575512529818
3,92,5201.319182762185,5982.324482077166,0.17094003433706412
4,92,5196.999637266205,5983.948236629587,0.2270181866196583
5,92,5123.276318309106,5994.578837093525,0.19250917960295783
6,92,5021.708426611732,5991.3085596431,0.17226311305245098
7,92,4929.010527997269,5985.928226305489,0.06121952395534484
8,92,4905.396724123099,5960.16558932825,0.10511609227392758
9,92,4834.454569669275,5935.747681849319,0.14093620552301162
10,92,4726.747258292086,5896.024927380132,0.14784480866222546
11,92,4672.324230760885,5858.537444732997,0.22033855137602976
12,92,4755.4588755599025,5885.494306269337,0.16461640302474692
13,92,4818.353941798401,5899.608199191956,0.09807240261707227
14,92,4848.210913977469,5921.041846293617,0.1738346757162766
15,92,4871.8000088666,5966.56863270013,0.13724207948657668
16,92,4857.217895188154,5975.231659808018,0.15741137062358837
17,92,4767.081715463138,5973.553883824877,0.18585743741574354
18,92,4744.214797813703,5985.086983691131,0.2381129735255611
19,92,4704.811998202685,5987.893894635448,0.25609103083372825
20,92,4605.483228228916,5956.352557924856,0.30337169905894534
21,92,4543.204065802175,5950.857411786813,0.33437696597793415
22,92,4459.85086973991,5924.841224559159,0.3408816923254101
23,92,4446.298659393435,5898.844832091478,0.33698315102018644
24,92,4430.086021412817,5880.5214004013515,0.3240502607545335
25,92,4459.5260227195295,5883.42594705474,0.2926039040252332
26,92,4279.611374318807,5848.906670235537,0.21926684764890028
27,92,4232.092101142009,5837.9971923151825,0.26206466237789183
28,92,4185.670252777705,5840.741934829533,0.391557957338618
29,92,4124.773347431738,5842.445981326098,0.34285625965060335
30,92,4169.930146234337,5845.948745658333,0.3419454409533131
31,92,4126.132755170225,5838.458008810563,0.3267740226994986
32,92,4100.310341383711,5852.53740237265,0.3227192757969506
33,92,4077.776767325216,5838.204673163793,0.3717094741022773
34,92,3975.5207505223393,5833.682442625175,0.27083988053688784
35,92,3979.3142601540803,5817.61431265241,0.2478258813919089
36,92,3908.8816216784076,5839.497042833074,0.21889498561010573
37,92,3877.769029066348,5848.670554209428,0.24380099916133005
38,92,3755.915426726439,5790.12363055994,0.17169919800231387
39,92,3761.048365300653,5805.423251203679,0.19604484878964287
40,92,3805.750339803791,5807.5433074878265,0.15574059630938752
41,92,3771.3139291358434,5812.254961140316,0.09173965308949417
42,92,3725.5851070554922,5812.132616989741,0.09533901521697764
43,92,3709.155408291737,5811.825510689988,0.0508069318063098
44,92,3621.796640662563,5783.71735991716,0.15873293409362393
45,92,3546.2597215684355,5753.101979489445,0.1525948775303042
46,92,3454.109642166982,5727.857683745964,0.20888284890294848
